Timestamp,Gesture,Success,Latency,FPS,Action Status,Selenium Latency,Hand Detection Accuracy,Frame Processing Rate,Distance Stability,Frame Processing Time,Gesture Success Rate
2025-08-10 08:37:51,Volume Down,True,0.001,81,Volume: 2%,0.000,0.718,1.000,0.018038,0.019117,0.000
2025-08-10 08:37:51,Volume Down,False,0.000,74,No volume change,0.000,0.718,1.000,0.018038,0.019161,0.500
2025-08-10 08:37:51,Volume Down,True,0.001,74,Volume: 0%,0.000,0.718,1.000,0.018038,0.019161,0.333
2025-08-10 08:37:51,Volume Down,False,0.000,69,No volume change,0.000,0.719,1.000,0.018038,0.019186,0.500
2025-08-10 08:37:51,Volume Down,False,0.000,65,No volume change,0.000,0.719,1.000,0.018038,0.019211,0.400
2025-08-10 08:37:51,Volume Down,False,0.000,61,No volume change,0.000,0.719,1.000,0.018038,0.019234,0.333
2025-08-10 08:37:52,Volume Up,False,0.000,48,No volume change,0.000,0.720,1.000,0.018038,0.019205,0.000
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.720,1.000,0.018038,0.019182,0.000
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.720,1.000,0.018038,0.019180,0.000
2025-08-10 08:37:52,Volume Up,True,0.000,44,Volume: 10%,0.000,0.720,1.000,0.018038,0.019180,0.000
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.721,1.000,0.018038,0.019189,0.250
2025-08-10 08:37:52,Volume Up,True,0.002,44,Volume: 20%,0.000,0.721,1.000,0.018038,0.019189,0.200
2025-08-10 08:37:52,Volume Up,False,0.000,43,No volume change,0.000,0.721,1.000,0.018038,0.019177,0.333
2025-08-10 08:37:52,Volume Up,True,0.002,43,Volume: 30%,0.000,0.721,1.000,0.018038,0.019177,0.286
2025-08-10 08:37:52,Volume Up,False,0.000,43,No volume change,0.000,0.721,1.000,0.018038,0.019129,0.375
2025-08-10 08:37:52,Volume Up,True,0.001,43,Volume: 40%,0.000,0.721,1.000,0.018038,0.019129,0.333
2025-08-10 08:37:52,Volume Up,False,0.000,43,No volume change,0.000,0.722,1.000,0.018038,0.019106,0.400
2025-08-10 08:37:52,Volume Up,True,0.001,43,Volume: 50%,0.000,0.722,1.000,0.018038,0.019106,0.364
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.722,1.000,0.018038,0.019050,0.417
2025-08-10 08:37:52,Volume Up,True,0.001,44,Volume: 60%,0.000,0.722,1.000,0.018038,0.019050,0.385
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.722,1.000,0.018038,0.019036,0.429
2025-08-10 08:37:52,Volume Up,True,0.001,44,Volume: 70%,0.000,0.722,1.000,0.018038,0.019036,0.400
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.722,1.000,0.018038,0.019036,0.438
2025-08-10 08:37:52,Volume Up,True,0.001,44,Volume: 80%,0.000,0.722,1.000,0.018038,0.019036,0.412
2025-08-10 08:37:52,Volume Up,False,0.000,45,No volume change,0.000,0.723,1.000,0.018038,0.019015,0.444
2025-08-10 08:37:52,Volume Up,True,0.001,45,Volume: 89%,0.000,0.723,1.000,0.018038,0.019015,0.421
2025-08-10 08:37:52,Volume Up,False,0.000,45,No volume change,0.000,0.723,1.000,0.018038,0.019021,0.450
2025-08-10 08:37:52,Volume Up,True,0.001,45,Volume: 99%,0.000,0.723,1.000,0.018038,0.019021,0.429
2025-08-10 08:37:52,Volume Up,False,0.000,45,No volume change,0.000,0.723,1.000,0.018038,0.018976,0.455
2025-08-10 08:37:52,Volume Up,True,0.001,45,Volume: 100%,0.000,0.723,1.000,0.018038,0.018976,0.435
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.723,1.000,0.018038,0.018981,0.458
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.723,1.000,0.018038,0.018973,0.440
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.724,1.000,0.018038,0.018982,0.423
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.724,1.000,0.018038,0.018964,0.407
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.724,1.000,0.018038,0.018969,0.393
2025-08-10 08:37:52,Volume Down,False,0.000,49,No volume change,0.000,0.726,1.000,0.018038,0.018897,0.286
2025-08-10 08:37:52,Volume Down,False,0.000,49,No volume change,0.000,0.726,1.000,0.018038,0.018886,0.250
2025-08-10 08:37:52,Volume Down,True,0.001,50,Volume: 90%,0.000,0.727,1.000,0.018038,0.018866,0.222
2025-08-10 08:37:53,Volume Down,False,0.000,49,No volume change,0.000,0.727,1.000,0.018038,0.018878,0.300
2025-08-10 08:37:53,Volume Down,True,0.001,49,Volume: 80%,0.000,0.727,1.000,0.018038,0.018878,0.273
2025-08-10 08:37:53,Volume Down,True,0.001,49,Volume: 70%,0.000,0.727,1.000,0.018038,0.018878,0.333
2025-08-10 08:37:53,Volume Down,False,0.000,48,No volume change,0.000,0.727,1.000,0.018038,0.018879,0.385
2025-08-10 08:37:53,Volume Down,True,0.001,48,Volume: 60%,0.000,0.727,1.000,0.018038,0.018879,0.357
2025-08-10 08:37:53,Volume Down,False,0.000,48,No volume change,0.000,0.728,1.000,0.018038,0.018908,0.400
2025-08-10 08:37:53,Volume Down,True,0.001,48,Volume: 50%,0.000,0.728,1.000,0.018038,0.018908,0.375
2025-08-10 08:37:53,Volume Down,False,0.000,47,No volume change,0.000,0.728,1.000,0.018038,0.018905,0.412
2025-08-10 08:37:53,Volume Down,True,0.001,47,Volume: 40%,0.000,0.728,1.000,0.018038,0.018905,0.389
2025-08-10 08:37:53,Volume Down,False,0.000,47,No volume change,0.000,0.728,1.000,0.018038,0.018926,0.421
2025-08-10 08:37:53,Volume Down,True,0.001,47,Volume: 30%,0.000,0.728,1.000,0.018038,0.018926,0.400
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.729,1.000,0.018038,0.019164,0.379
2025-08-10 08:37:53,Volume Up,True,0.002,43,Volume: 40%,0.000,0.729,1.000,0.018038,0.019164,0.367
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.730,1.000,0.018038,0.019175,0.387
2025-08-10 08:37:53,Volume Up,True,0.001,43,Volume: 50%,0.000,0.730,1.000,0.018038,0.019175,0.375
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.730,1.000,0.018038,0.019168,0.394
2025-08-10 08:37:53,Volume Up,True,0.002,43,Volume: 60%,0.000,0.730,1.000,0.018038,0.019168,0.382
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.730,1.000,0.018038,0.019198,0.400
2025-08-10 08:37:53,Volume Up,True,0.001,43,Volume: 70%,0.000,0.730,1.000,0.018038,0.019198,0.389
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.730,1.000,0.018038,0.019226,0.405
2025-08-10 08:37:53,Volume Up,True,0.001,42,Volume: 80%,0.000,0.730,1.000,0.018038,0.019226,0.395
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019237,0.410
2025-08-10 08:37:53,Volume Up,True,0.001,42,Volume: 90%,0.000,0.731,1.000,0.018038,0.019237,0.400
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019236,0.415
2025-08-10 08:37:53,Volume Up,True,0.001,42,Volume: 100%,0.000,0.731,1.000,0.018038,0.019236,0.405
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019231,0.419
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019246,0.409
2025-08-10 08:37:53,Volume Up,False,0.000,44,No volume change,0.000,0.731,1.000,0.018038,0.019263,0.400
2025-08-10 08:37:53,Volume Up,False,0.000,44,No volume change,0.000,0.732,1.000,0.018038,0.019303,0.391
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.732,1.000,0.018038,0.019348,0.383
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.732,1.000,0.018038,0.019377,0.375
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.732,1.000,0.018038,0.019397,0.367
2025-08-10 08:37:53,Volume Up,False,0.000,44,No volume change,0.000,0.733,1.000,0.018038,0.019388,0.360
2025-08-10 08:37:53,Volume Up,False,0.000,45,No volume change,0.000,0.733,1.000,0.018038,0.019366,0.353
2025-08-10 08:37:53,Volume Up,False,0.000,45,No volume change,0.000,0.733,1.000,0.018038,0.019367,0.346
2025-08-10 08:37:53,Volume Up,False,0.000,46,No volume change,0.000,0.733,1.000,0.018038,0.019350,0.340
2025-08-10 08:37:53,Volume Up,False,0.000,46,No volume change,0.000,0.733,1.000,0.018038,0.019344,0.333
2025-08-10 08:37:54,Volume Down,False,0.000,49,No volume change,0.000,0.735,1.000,0.018038,0.019488,0.429
2025-08-10 08:37:54,Volume Down,False,0.000,49,No volume change,0.000,0.736,1.000,0.018038,0.019542,0.409
2025-08-10 08:37:55,Volume Down,False,0.000,51,No volume change,0.000,0.743,1.000,0.018038,0.020975,0.391
2025-08-10 08:37:55,Volume Down,True,0.001,51,Volume: 90%,0.000,0.743,1.000,0.018038,0.020975,0.375
2025-08-10 08:37:55,Volume Down,True,0.000,50,Volume: 80%,0.000,0.743,1.000,0.018038,0.020944,0.400
2025-08-10 08:37:55,Volume Down,False,0.000,50,No volume change,0.000,0.744,1.000,0.018038,0.020941,0.423
2025-08-10 08:37:55,Volume Down,True,0.001,50,Volume: 70%,0.000,0.744,1.000,0.018038,0.020941,0.407
2025-08-10 08:37:55,Volume Down,False,0.000,49,No volume change,0.000,0.744,1.000,0.018038,0.020941,0.429
2025-08-10 08:37:55,Volume Down,True,0.002,49,Volume: 60%,0.000,0.744,1.000,0.018038,0.020941,0.414
2025-08-10 08:37:55,Volume Down,False,0.000,48,No volume change,0.000,0.744,1.000,0.018038,0.020947,0.433
2025-08-10 08:37:55,Volume Down,True,0.001,48,Volume: 50%,0.000,0.744,1.000,0.018038,0.020947,0.419
2025-08-10 08:37:55,Volume Down,False,0.000,48,No volume change,0.000,0.744,1.000,0.018038,0.020956,0.438
2025-08-10 08:37:55,Volume Down,True,0.002,48,Volume: 40%,0.000,0.744,1.000,0.018038,0.020956,0.424
2025-08-10 08:37:55,Volume Down,False,0.000,47,No volume change,0.000,0.744,1.000,0.018038,0.020968,0.441
2025-08-10 08:37:55,Volume Down,True,0.000,47,Volume: 30%,0.000,0.744,1.000,0.018038,0.020968,0.429
2025-08-10 08:37:56,Volume Up,False,0.000,51,No volume change,0.000,0.750,1.000,0.018038,0.020706,0.327
2025-08-10 08:37:56,Volume Up,True,0.002,51,Volume: 40%,0.000,0.750,1.000,0.018038,0.020706,0.321
2025-08-10 08:37:56,Volume Up,False,0.000,51,No volume change,0.000,0.750,1.000,0.018038,0.020711,0.333
2025-08-10 08:37:56,Volume Up,True,0.001,51,Volume: 50%,0.000,0.750,1.000,0.018038,0.020711,0.328
2025-08-10 08:37:56,Volume Up,False,0.000,50,No volume change,0.000,0.750,1.000,0.018038,0.020715,0.339
2025-08-10 08:37:56,Volume Up,True,0.001,50,Volume: 60%,0.000,0.750,1.000,0.018038,0.020715,0.333
2025-08-10 08:37:56,Volume Up,False,0.000,50,No volume change,0.000,0.750,1.000,0.018038,0.020660,0.344
2025-08-10 08:37:56,Volume Up,True,0.002,50,Volume: 70%,0.000,0.750,1.000,0.018038,0.020660,0.339
2025-08-10 08:37:56,Volume Up,False,0.000,49,No volume change,0.000,0.750,1.000,0.018038,0.020542,0.349
2025-08-10 08:37:56,Volume Up,True,0.001,49,Volume: 80%,0.000,0.750,1.000,0.018038,0.020542,0.344
2025-08-10 08:37:56,Volume Up,False,0.000,48,No volume change,0.000,0.751,1.000,0.018038,0.020533,0.354
2025-08-10 08:37:56,Volume Up,True,0.001,48,Volume: 90%,0.000,0.751,1.000,0.018038,0.020533,0.348
2025-08-10 08:37:56,Volume Up,False,0.000,47,No volume change,0.000,0.751,1.000,0.018038,0.020533,0.358
2025-08-10 08:37:56,Volume Up,True,0.001,47,Volume: 100%,0.000,0.751,1.000,0.018038,0.020533,0.353
2025-08-10 08:37:56,Volume Up,False,0.000,47,No volume change,0.000,0.751,1.000,0.018038,0.020530,0.362
2025-08-10 08:37:57,Volume Down,False,0.000,51,No volume change,0.000,0.756,1.000,0.018038,0.020199,0.444
2025-08-10 08:37:57,Volume Down,False,0.000,51,No volume change,0.000,0.756,1.000,0.018038,0.020200,0.432
2025-08-10 08:37:57,Volume Down,True,0.001,51,Volume: 90%,0.000,0.756,1.000,0.018038,0.020200,0.421
2025-08-10 08:37:57,Volume Down,False,0.000,51,No volume change,0.000,0.756,1.000,0.018038,0.020219,0.436
2025-08-10 08:37:57,Volume Down,True,0.000,51,Volume: 80%,0.000,0.756,1.000,0.018038,0.020219,0.425
2025-08-10 08:37:59,Volume Down,False,0.000,50,No volume change,0.000,0.766,1.000,0.018038,0.020027,0.439
2025-08-10 08:37:59,Volume Down,True,0.001,50,Volume: 70%,0.000,0.766,1.000,0.018038,0.020027,0.429
2025-08-10 08:37:59,Volume Down,False,0.000,49,No volume change,0.000,0.766,1.000,0.018038,0.020037,0.442
2025-08-10 08:37:59,Volume Down,True,0.001,49,Volume: 60%,0.000,0.766,1.000,0.018038,0.020037,0.432
2025-08-10 08:38:00,Volume Up,False,0.000,48,No volume change,0.000,0.771,1.000,0.018038,0.020166,0.357
2025-08-10 08:38:00,Volume Up,True,0.001,48,Volume: 70%,0.000,0.771,1.000,0.018038,0.020166,0.352
2025-08-10 08:38:00,Volume Up,False,0.000,47,No volume change,0.000,0.771,1.000,0.018038,0.020186,0.361
2025-08-10 08:38:00,Volume Up,True,0.001,47,Volume: 80%,0.000,0.771,1.000,0.018038,0.020186,0.356
2025-08-10 08:38:00,Volume Up,False,0.000,47,No volume change,0.000,0.771,1.000,0.018038,0.020200,0.365
2025-08-10 08:38:00,Volume Up,True,0.001,47,Volume: 90%,0.000,0.771,1.000,0.018038,0.020200,0.360
2025-08-10 08:38:00,Volume Up,False,0.000,46,No volume change,0.000,0.771,1.000,0.018038,0.020242,0.368
2025-08-10 08:38:00,Volume Up,True,0.002,46,Volume: 100%,0.000,0.771,1.000,0.018038,0.020242,0.364
2025-08-10 08:38:00,Volume Up,False,0.000,46,No volume change,0.000,0.771,1.000,0.018038,0.020259,0.372
2025-08-10 08:38:00,Volume Up,False,0.000,46,No volume change,0.000,0.772,1.000,0.018038,0.020294,0.367
2025-08-10 08:38:00,Volume Up,False,0.000,46,No volume change,0.000,0.772,1.000,0.018038,0.020324,0.362
2025-08-10 08:38:01,Volume Down,False,0.000,48,No volume change,0.000,0.775,1.000,0.018038,0.020475,0.444
2025-08-10 08:38:01,Volume Down,False,0.000,48,No volume change,0.000,0.775,1.000,0.018038,0.020470,0.435
2025-08-10 08:38:01,Volume Down,False,0.000,48,No volume change,0.000,0.775,1.000,0.018038,0.020463,0.426
2025-08-10 08:38:01,Volume Down,True,0.001,48,Volume: 90%,0.000,0.775,1.000,0.018038,0.020463,0.417
2025-08-10 08:38:01,Volume Down,False,0.000,47,No volume change,0.000,0.775,1.000,0.018038,0.020489,0.429
2025-08-10 08:38:01,Volume Down,True,0.002,47,Volume: 80%,0.000,0.775,1.000,0.018038,0.020489,0.420
2025-08-10 08:38:01,Volume Down,False,0.000,46,No volume change,0.000,0.775,1.000,0.018038,0.020514,0.431
2025-08-10 08:38:01,Volume Down,True,0.001,46,Volume: 70%,0.000,0.775,1.000,0.018038,0.020514,0.423
2025-08-10 08:38:01,Volume Down,False,0.000,46,No volume change,0.000,0.776,1.000,0.018038,0.020557,0.434
2025-08-10 08:38:01,Volume Down,True,0.001,46,Volume: 60%,0.000,0.776,1.000,0.018038,0.020557,0.426
2025-08-10 08:38:01,Volume Up,False,0.000,44,No volume change,0.000,0.777,1.000,0.018038,0.020769,0.358
2025-08-10 08:38:01,Volume Up,True,0.002,44,Volume: 70%,0.000,0.777,1.000,0.018038,0.020769,0.354
2025-08-10 08:38:01,Volume Up,False,0.000,43,No volume change,0.000,0.777,1.000,0.018038,0.020811,0.361
2025-08-10 08:38:01,Volume Up,True,0.001,43,Volume: 80%,0.000,0.777,1.000,0.018038,0.020811,0.357
2025-08-10 08:38:01,Volume Up,False,0.000,43,No volume change,0.000,0.777,1.000,0.018038,0.020843,0.365
2025-08-10 08:38:01,Volume Up,True,0.001,43,Volume: 90%,0.000,0.777,1.000,0.018038,0.020843,0.360
2025-08-10 08:38:01,Volume Up,False,0.000,43,No volume change,0.000,0.777,1.000,0.018038,0.020865,0.368
2025-08-10 08:38:01,Volume Up,True,0.001,43,Volume: 100%,0.000,0.777,1.000,0.018038,0.020865,0.364
2025-08-10 08:38:02,Volume Down,False,0.000,47,No volume change,0.000,0.779,1.000,0.018038,0.021170,0.436
2025-08-10 08:38:02,Volume Down,True,0.002,47,Volume: 90%,0.000,0.779,1.000,0.018038,0.021170,0.429
2025-08-10 08:38:02,Volume Down,False,0.000,47,No volume change,0.000,0.779,1.000,0.018038,0.021195,0.439
2025-08-10 08:38:02,Volume Down,True,0.001,47,Volume: 80%,0.000,0.779,1.000,0.018038,0.021195,0.431
2025-08-10 08:38:02,Volume Down,False,0.000,46,No volume change,0.000,0.779,1.000,0.018038,0.021231,0.441
2025-08-10 08:38:02,Volume Down,True,0.001,46,Volume: 70%,0.000,0.779,1.000,0.018038,0.021231,0.433
2025-08-10 08:38:02,Volume Up,False,0.000,47,No volume change,0.000,0.779,1.000,0.018038,0.021265,0.371
2025-08-10 08:38:02,Volume Up,True,0.001,47,Volume: 80%,0.000,0.779,1.000,0.018038,0.021265,0.367
2025-08-10 08:38:42,Speed Up,False,0.000,88,No speed change,0.000,0.424,1.000,0.021963,0.011142,0.367
2025-08-10 08:38:42,Speed Up,True,0.001,88,Speed: 1.75x,0.000,0.424,1.000,0.021963,0.011142,0.364
2025-08-10 08:38:42,Play,True,0.017,83,Playing,0.017,0.424,1.000,0.021963,0.011237,0.333
2025-08-10 08:38:42,Volume Up,False,0.000,76,No volume change,0.000,0.424,1.000,0.026433,0.011501,0.374
2025-08-10 08:38:42,Volume Up,True,0.002,76,Volume: 90%,0.000,0.424,1.000,0.026433,0.011501,0.370
2025-08-10 08:38:42,Volume Up,False,0.000,72,No volume change,0.000,0.425,1.000,0.027586,0.011620,0.376
2025-08-10 08:38:42,Volume Up,True,0.001,72,Volume: 100%,0.000,0.425,1.000,0.027586,0.011620,0.372
2025-08-10 08:38:42,Speed Down,False,0.000,51,No speed change,0.000,0.426,1.000,0.029347,0.012077,0.396
2025-08-10 08:38:42,Speed Down,True,0.002,51,Speed: 1.5x,0.000,0.426,1.000,0.029347,0.012077,0.393
2025-08-10 08:38:42,Speed Down,False,0.000,47,No speed change,0.000,0.426,1.000,0.029431,0.012168,0.398
2025-08-10 08:38:42,Speed Down,True,0.000,47,Speed: 1.25x,0.000,0.426,1.000,0.029431,0.012168,0.394
2025-08-10 08:38:42,Speed Down,False,0.000,47,No speed change,0.000,0.426,1.000,0.029502,0.012261,0.400
2025-08-10 08:38:42,Speed Down,True,0.000,47,Speed: 1.0x,0.000,0.426,1.000,0.029502,0.012261,0.396
2025-08-10 08:38:43,Speed Down,False,0.000,46,No speed change,0.000,0.426,1.000,0.029597,0.012377,0.402
2025-08-10 08:38:43,Speed Down,True,0.001,46,Speed: 0.75x,0.000,0.426,1.000,0.029597,0.012377,0.398
2025-08-10 08:38:43,Speed Down,False,0.000,49,No speed change,0.000,0.427,1.000,0.029714,0.012417,0.404
2025-08-10 08:38:43,Speed Down,True,0.001,49,Speed: 0.5x,0.000,0.427,1.000,0.029714,0.012417,0.400
2025-08-10 08:38:43,Speed Down,False,0.000,50,No speed change,0.000,0.427,1.000,0.029522,0.012496,0.405
2025-08-10 08:38:43,Speed Down,True,0.002,50,Speed: 0.25x,0.000,0.427,1.000,0.029522,0.012496,0.402
2025-08-10 08:38:43,Speed Down,False,0.000,50,No speed change,0.000,0.427,1.000,0.028717,0.012582,0.407
2025-08-10 08:38:43,Play,False,0.000,49,Distance not in threshold,0.000,0.428,1.000,0.024315,0.012791,0.500
2025-08-10 08:38:43,Next,True,0.008,58,Next Video,0.008,0.431,1.000,0.005089,0.013881,0.000
2025-08-10 08:38:43,Speed Down,False,0.000,57,No speed change,0.000,0.432,1.000,0.006408,0.013962,0.403
2025-08-10 08:38:43,Volume Down,False,0.000,57,No volume change,0.000,0.432,1.000,0.006408,0.013962,0.443
2025-08-10 08:38:43,Volume Down,True,0.001,57,Volume: 90%,0.000,0.432,1.000,0.006408,0.013962,0.435
2025-08-10 08:38:43,Volume Down,False,0.000,56,No volume change,0.000,0.432,1.000,0.011776,0.014068,0.444
2025-08-10 08:38:43,Volume Down,True,0.001,56,Volume: 80%,0.000,0.432,1.000,0.011776,0.014068,0.438
2025-08-10 08:38:43,Volume Down,False,0.000,56,No volume change,0.000,0.432,1.000,0.016753,0.014150,0.446
2025-08-10 08:38:43,Volume Down,True,0.001,56,Volume: 70%,0.000,0.432,1.000,0.016753,0.014150,0.439
2025-08-10 08:38:43,Volume Down,False,0.000,55,No volume change,0.000,0.432,1.000,0.016753,0.014233,0.448
2025-08-10 08:38:43,Volume Down,True,0.002,55,Volume: 60%,0.000,0.432,1.000,0.016753,0.014233,0.441
2025-08-10 08:39:08,Next,False,0.000,89,No both hands detected,0.000,0.339,1.000,0.019962,0.010952,1.000
2025-08-10 08:39:08,Speed Down,False,0.000,80,No speed change,0.000,0.339,1.000,0.025198,0.011139,0.400
2025-08-10 08:39:08,Speed Down,False,0.000,76,No speed change,0.000,0.339,1.000,0.027952,0.011229,0.397
2025-08-10 08:39:08,Speed Down,False,0.000,72,No speed change,0.000,0.339,1.000,0.030537,0.011319,0.393
2025-08-10 08:39:09,Speed Down,False,0.000,52,No speed change,0.000,0.341,1.000,0.034106,0.011973,0.390
2025-08-10 08:39:10,Volume Up,False,0.000,84,No volume change,0.000,0.338,1.000,0.034106,0.012263,0.379
2025-08-10 08:39:10,Volume Up,True,0.002,84,Volume: 70%,0.000,0.338,1.000,0.034106,0.012263,0.375
2025-08-10 08:39:10,Speed Up,False,0.000,81,No speed change,0.000,0.338,1.000,0.031400,0.012303,0.369
2025-08-10 08:39:10,Volume Up,False,0.000,81,No volume change,0.000,0.338,1.000,0.031400,0.012303,0.381
2025-08-10 08:39:10,Volume Up,True,0.001,81,Volume: 80%,0.000,0.338,1.000,0.031400,0.012303,0.378
2025-08-10 08:39:10,Volume Up,False,0.000,77,No volume change,0.000,0.338,1.000,0.028325,0.012371,0.384
2025-08-10 08:39:10,Volume Up,True,0.001,77,Volume: 90%,0.000,0.338,1.000,0.028325,0.012371,0.380
2025-08-10 08:39:10,Play,False,0.000,74,Distance not in threshold,0.000,0.338,1.000,0.025700,0.012450,0.400
2025-08-10 08:39:10,Volume Up,False,0.000,74,No volume change,0.000,0.338,1.000,0.025700,0.012450,0.386
2025-08-10 08:39:10,Volume Up,True,0.001,74,Volume: 100%,0.000,0.338,1.000,0.025700,0.012450,0.382
2025-08-10 08:39:10,Speed Up,False,0.000,69,No speed change,0.000,0.338,1.000,0.024257,0.012542,0.366
2025-08-10 08:39:10,Volume Up,False,0.000,69,No volume change,0.000,0.338,1.000,0.024257,0.012542,0.388
2025-08-10 08:39:10,Speed Up,False,0.000,65,No speed change,0.000,0.338,1.000,0.025935,0.012603,0.363
2025-08-10 08:39:10,Speed Up,True,0.001,65,Speed: 0.5x,0.000,0.338,1.000,0.025935,0.012603,0.360
2025-08-10 08:39:10,Volume Up,False,0.000,65,No volume change,0.000,0.338,1.000,0.025935,0.012603,0.385
2025-08-10 08:39:10,Speed Up,False,0.000,60,No speed change,0.000,0.339,1.000,0.029686,0.012678,0.365
2025-08-10 08:39:10,Speed Up,True,0.000,60,Speed: 0.75x,0.000,0.339,1.000,0.029686,0.012678,0.362
2025-08-10 08:39:10,Volume Up,False,0.000,60,No volume change,0.000,0.339,1.000,0.029686,0.012678,0.381
2025-08-10 08:39:10,Speed Up,False,0.000,57,No speed change,0.000,0.339,1.000,0.033538,0.012748,0.367
2025-08-10 08:39:10,Speed Up,True,0.001,57,Speed: 1.0x,0.000,0.339,1.000,0.033538,0.012748,0.364
2025-08-10 08:39:11,Play,False,0.000,57,Distance not in threshold,0.000,0.340,1.000,0.045358,0.013178,0.333
2025-08-10 08:39:11,Volume Down,False,0.000,59,No volume change,0.000,0.342,1.000,0.005205,0.013893,0.449
2025-08-10 08:39:11,Next,True,0.011,60,Next Video,0.011,0.343,1.000,0.006458,0.014156,0.500
2025-08-10 08:39:13,Speed Down,False,0.000,57,No speed change,0.000,0.353,1.000,0.003010,0.017884,0.387
2025-08-10 08:39:13,Speed Down,True,0.001,57,Speed: 0.75x,0.000,0.353,1.000,0.003010,0.017884,0.384
2025-08-10 08:39:13,Volume Down,False,0.000,57,No volume change,0.000,0.354,1.000,0.006498,0.017974,0.443
2025-08-10 08:39:13,Volume Down,False,0.000,57,No volume change,0.000,0.354,1.000,0.006498,0.018065,0.437
2025-08-10 08:39:13,Volume Down,True,0.002,57,Volume: 90%,0.000,0.354,1.000,0.006498,0.018065,0.431
2025-08-10 08:39:13,Volume Down,False,0.000,56,No volume change,0.000,0.354,1.000,0.006498,0.018189,0.438
2025-08-10 08:39:13,Volume Down,True,0.001,56,Volume: 80%,0.000,0.354,1.000,0.006498,0.018189,0.432
2025-08-10 08:39:35,Volume Down,False,0.000,53,No volume change,0.000,0.298,1.000,0.006498,0.016044,0.440
2025-08-10 08:39:35,Volume Down,True,0.004,53,Volume: 70%,0.000,0.298,1.000,0.006498,0.016044,0.434
2025-08-10 08:39:36,Volume Down,False,0.000,62,No volume change,0.000,0.296,1.000,0.006498,0.016540,0.442
2025-08-10 08:39:36,Volume Down,True,0.001,62,Volume: 60%,0.000,0.296,1.000,0.006498,0.016540,0.436
2025-08-10 08:39:37,Volume Down,False,0.000,58,No volume change,0.000,0.296,1.000,0.006498,0.016540,0.443
2025-08-10 08:39:37,Volume Down,True,0.001,58,Volume: 50%,0.000,0.296,1.000,0.006498,0.016540,0.438
2025-08-10 08:39:37,Volume Down,False,0.000,58,No volume change,0.000,0.297,1.000,0.006498,0.016541,0.444
2025-08-10 08:39:37,Volume Down,True,0.000,58,Volume: 40%,0.000,0.297,1.000,0.006498,0.016541,0.439
2025-08-10 08:40:04,Next,False,0.000,64,No both hands detected,0.000,0.249,1.000,0.011514,0.016948,0.667
